order_id,customer_id,employee_id,order_date,freight
780,1023,77,2026-02-09,43.36
781,9096,333,2023-08-25,133.32
782,8508,283,2024-03-22,195.64
783,1346,212,2024-04-11,179.51
784,6248,113,2026-06-06,130.36
785,9606,446,2023-12-11,54.15
786,8242,51,2024-10-12,123.7
787,3147,379,2024-09-21,131.24
788,5790,192,2025-05-18,129.14
789,2695,491,2023-11-22,27.1
790,196,489,2025-02-28,11.97
791,7858,29,2024-09-05,35.24
792,1262,456,2025-12-03,195.22
793,1207,21,2023-07-08,199.16
794,4594,43,2024-12-31,34.68
795,717,147,2026-04-30,126.75
796,9248,147,2024-04-25,193.47
797,9694,214,2025-08-17,33.44
798,8414,424,2024-04-12,152.04
799,3660,143,2024-06-28,112.19
800,5824,336,2025-03-29,54.84
801,1027,364,2026-03-09,15.04
802,11,318,2024-09-26,22.65
803,3495,477,2024-03-10,151.3
804,8005,12,2023-06-20,199.47
805,3865,335,2025-02-03,45.03
806,979,364,2023-10-29,83.5
807,7512,175,2025-02-08,157.28
808,2258,160,2024-11-22,154.03
809,6465,466,2025-02-02,194.47
810,2719,44,2026-01-22,186.49
811,4937,208,2026-04-30,91.6
812,1013,129,2024-12-22,53.08
813,10000,125,2025-04-10,95.99
814,6855,288,2024-03-21,10.38
815,2225,116,2025-02-17,18.77
816,283,385,2024-12-01,164.97
817,8162,55,2024-12-05,72.21
818,5228,251,2023-06-23,120.47
819,3504,191,2024-05-09,111.76
820,8753,264,2024-12-19,31.02
821,3917,34,2024-01-27,165.61
822,2458,204,2024-08-25,91.99
823,7557,272,2024-06-17,156.62
824,2282,190,2025-12-02,114.08
825,6823,246,2025-08-20,108.95
826,774,18,2023-11-05,193.14
827,8931,343,2024-05-17,99.24
828,8120,305,2023-12-22,71.42
829,5949,330,2025-09-26,172.61
830,6508,36,2025-03-19,11.38
831,4302,210,2023-09-22,168.04
832,581,184,2026-04-14,111.19
833,4484,390,2025-03-18,101.21
834,9912,275,2025-01-01,185.91
835,1682,480,2023-09-17,44.94
836,5739,458,2026-03-09,101.35
837,4707,453,2024-04-27,189.63
838,7817,306,2026-04-07,140.06
839,2816,280,2026-05-18,83.64
840,3067,189,2023-12-24,161.62
841,9739,51,2023-12-05,156.78
842,7419,170,2025-04-20,46.67
843,582,408,2023-11-22,169.82
844,4304,438,2025-04-25,173.93
845,7685,223,2025-06-26,161.35
846,9821,349,2025-10-22,106.72
847,293,320,2024-09-07,126.2
848,7669,206,2026-03-04,71.39
849,3716,51,2024-10-18,124.89
850,618,240,2023-10-23,73.86
851,6336,103,2025-05-20,70.44
852,3533,310,2024-12-06,59.81
853,4901,254,2024-04-18,125.96
854,621,251,2025-04-13,138.66
855,4607,270,2023-11-13,102.44
856,959,25,2025-08-27,39.11
857,3641,177,2023-09-01,176.54
858,8220,145,2025-09-10,164.97
859,2392,177,2025-03-07,187.69
860,8455,272,2025-03-16,130.73
861,4076,85,2024-04-14,179.27
862,2776,370,2023-12-05,141.38
863,811,193,2025-05-03,124.81
864,8564,464,2026-02-23,169.25
865,3576,445,2024-07-22,136.45
866,4157,162,2025-07-05,46.45
867,6902,417,2026-05-31,141.23
868,6772,453,2026-05-13,59.72
869,8862,24,2024-07-10,178.85
870,8735,333,2023-09-11,11.63
871,588,287,2025-12-22,138.08
872,4046,34,2023-09-13,126.64
873,5223,247,2023-10-22,157.94
874,4165,463,2025-10-11,195.55
875,7082,390,2024-02-01,93.91
876,3776,153,2025-03-07,38.13
877,1373,461,2024-11-08,190.34
878,3120,387,2026-01-15,80.18
879,909,396,2025-10-03,148.6
880,7027,104,2024-10-03,132.49
881,8268,91,2023-11-21,32.69
882,3620,62,2025-05-30,196.33
883,8613,220,2024-05-14,172.84
884,5675,139,2026-05-26,128.21
885,7761,129,2023-10-26,110.97
886,7389,429,2024-09-16,189.47
887,8895,271,2024-10-16,193.04
888,4350,10,2026-06-01,178.29
889,500,55,2026-02-04,178.28
890,8867,309,2025-05-25,114.44
891,3023,152,2026-03-21,110.87
892,8400,292,2024-06-30,10.22
893,7080,157,2025-02-10,142.71
894,4732,309,2024-02-18,158.5
895,8014,280,2026-02-26,185.59
896,5329,142,2024-09-10,86.11
897,5239,126,2024-05-02,109.9
898,4923,382,2023-09-30,76.54
899,4832,12,2024-02-14,77.1
900,7944,20,2024-11-17,150.69
901,5221,272,2024-11-03,133.23
902,6015,329,2026-04-18,142.02
903,6508,58,2026-05-07,191.09
904,6262,349,2024-03-10,47.07
905,9426,60,2023-08-11,131.96
906,738,456,2025-07-03,68.17
907,4437,197,2024-07-20,182.19
908,7925,268,2024-03-13,75.77
909,6952,266,2024-12-30,84.95
910,635,210,2023-06-24,33.46
911,4387,147,2025-12-18,16.8
912,8914,8,2026-06-12,134.39
913,8662,380,2024-10-28,110.55
914,2413,370,2023-11-13,48.17
915,1749,149,2024-05-15,189.76
916,1839,11,2024-04-04,167.28
917,325,446,2025-01-07,163.08
918,6983,199,2025-12-16,132.63
919,2866,73,2026-05-07,142.96
920,7528,161,2025-09-12,120.48
921,4564,454,2023-07-28,190.24
922,619,159,2025-10-02,16.21
923,9439,85,2026-02-12,34.15
924,5834,488,2024-06-03,161.84
925,5124,17,2025-09-29,27.94
926,4386,268,2026-02-13,108.87
927,4324,396,2025-11-23,62.65
928,14,177,2024-07-08,126.77
929,5185,56,2024-06-09,131.63
930,9287,83,2023-10-01,77.85
931,7303,39,2025-01-24,196.26
932,4878,438,2024-01-17,193.11
933,3499,33,2023-08-10,138.94
934,4702,360,2026-04-13,33.04
935,2540,32,2026-01-10,35.08
936,4803,364,2026-02-21,113.9
937,5171,80,2024-11-11,93.2
938,924,398,2026-01-05,165.82
939,2119,475,2024-02-04,109.47
940,1708,331,2025-04-30,195.55
941,8504,430,2023-07-23,29.67
942,7035,66,2025-11-23,104.91
943,9619,57,2024-11-02,126.74
944,6522,422,2025-05-23,90.58
945,5140,314,2024-06-30,149.63
946,2402,12,2025-06-03,132.03
947,6250,233,2025-03-25,172.36
948,8488,435,2024-03-04,25.83
949,9702,415,2025-05-02,194.78
950,6898,426,2024-12-03,123.44
951,2157,136,2024-01-03,90.72
952,1686,440,2024-04-11,161.82
953,1146,405,2024-05-28,60.29
954,8997,78,2025-06-14,178.84
955,8890,41,2026-02-10,83.76
956,2319,143,2024-04-19,14.76
957,5966,34,2025-07-26,171.88
958,9041,115,2024-01-29,32.99
959,2450,262,2026-03-31,125.73
960,6365,209,2024-04-21,165.97
961,7022,148,2026-06-02,138.01
962,1743,98,2025-08-23,110.43
963,5563,252,2025-09-12,94.13
964,5457,327,2026-01-02,147.34
965,3612,214,2024-12-05,106.7
966,8309,253,2024-08-26,173.08
967,6137,141,2023-10-27,194.62
968,9333,60,2026-02-19,82.52
969,1402,86,2025-06-03,154.59
970,604,294,2025-08-03,158.05
971,8444,402,2025-09-29,171.85
972,1300,284,2024-10-30,145.78
973,2963,463,2025-11-06,74.99
974,6282,231,2026-04-25,164.45
975,4229,316,2023-10-10,43.7
976,1564,312,2024-07-15,169.26
977,8305,23,2024-05-18,111.41
978,8516,317,2024-05-06,61.09
979,8089,422,2023-07-06,37.24
980,7292,41,2025-03-12,107.74
981,7133,461,2025-04-05,198.29
982,3570,59,2024-10-08,128.01
983,7379,190,2026-04-26,36.28
984,5565,142,2025-06-24,16.67
985,5709,340,2026-05-24,168.24
986,3757,434,2024-08-20,44.95
987,8663,494,2025-03-21,96.39
988,6876,135,2024-02-15,188.23
989,4804,225,2026-01-02,82.85
990,5628,467,2026-06-09,86.02
991,6786,439,2025-09-27,16.48
992,7125,140,2024-10-02,154.73
993,2021,307,2024-06-10,156.11
994,3005,24,2026-02-16,107.03
995,8146,404,2024-06-18,44.39
996,3307,464,2023-11-07,127.63
997,6462,484,2024-01-06,172.79
998,8162,322,2023-08-17,68.97
999,1969,481,2023-12-11,161.96
1000,3516,60,2024-10-26,43.05
1001,2647,475,2026-06-16,176.86
1002,9208,318,2026-02-14,121.36
1003,4004,461,2025-07-04,70.75
1004,2979,94,2024-02-25,132.29
1005,6464,476,2024-09-15,100.34
1006,3232,13,2024-07-15,165.1
1007,244,466,2023-10-23,106.25
1008,9798,188,2026-05-26,35.97
1009,4958,419,2026-03-04,93.61
1010,2635,296,2026-01-21,96.65
1011,679,458,2024-12-10,151.94
1012,888,359,2026-01-19,165.19
1013,7126,312,2026-03-05,112.54
1014,5029,477,2023-07-23,165.44
1015,4654,84,2025-01-06,86.38
1016,4898,142,2023-12-09,186.42
1017,8592,363,2023-10-31,29.06
1018,879,433,2024-06-08,61.36
1019,480,416,2025-03-30,82.88
1020,9232,13,2025-03-01,170.55
1021,6849,363,2024-03-23,25.74
1022,5028,189,2026-05-12,183.62
1023,798,370,2025-10-22,157.86
1024,7793,47,2023-09-14,39.27
1025,2584,447,2025-04-07,180.69
1026,7965,16,2023-09-11,53.93
1027,5517,400,2024-06-26,140.79
1028,9693,147,2025-03-07,158.91
1029,3183,93,2025-07-17,56.87
1030,9303,438,2026-01-17,35.43
1031,2231,467,2025-08-01,114.57
1032,5867,28,2024-07-01,182.58
1033,4427,157,2025-01-30,31.79
1034,4252,247,2024-01-30,97.76
1035,3940,229,2026-02-03,76.43
1036,4429,276,2024-09-09,11.96
1037,8856,411,2024-07-07,72.93
1038,3969,305,2023-10-31,103.32
1039,1339,259,2024-12-31,127.83
1040,6680,167,2023-07-09,167.97
1041,7816,344,2024-11-30,187.86
1042,5153,380,2024-07-18,59.03
1043,2294,235,2024-11-17,137.41
1044,2599,472,2025-06-24,129.07
1045,8762,246,2023-09-11,123.83
1046,1036,250,2025-04-23,144.0
1047,5843,171,2024-11-22,124.87
1048,8248,295,2023-09-15,80.91
1049,3951,108,2023-08-07,111.28
1050,2539,459,2024-07-25,10.03
1051,2774,243,2024-04-14,15.86
1052,3922,2,2023-11-01,150.34
1053,2650,468,2023-12-30,73.28
1054,5326,125,2023-08-01,46.94
1055,6340,200,2025-05-02,30.29
1056,6750,174,2024-02-07,119.8
1057,6594,440,2024-02-05,162.51
1058,4299,364,2024-07-24,180.6
1059,6477,234,2025-03-11,125.47
1060,5420,209,2024-06-10,45.15
1061,7372,245,2025-04-21,101.38
1062,6817,190,2024-11-21,81.19
1063,8264,249,2024-05-20,186.02
1064,776,122,2025-01-23,105.42
1065,7309,12,2024-01-05,68.87
1066,2112,59,2023-10-27,18.13
1067,8764,485,2024-07-23,127.22
1068,931,473,2023-07-28,45.5
1069,7430,214,2024-06-30,100.88
1070,8023,1,2025-08-01,176.03
1071,9636,454,2024-03-06,190.54
1072,482,29,2025-07-08,26.95
1073,1523,341,2024-06-15,69.92
1074,1567,80,2024-09-21,187.28
1075,9395,93,2026-01-21,120.97
1076,4241,343,2024-05-02,14.96
1077,3328,305,2023-08-19,172.34
1078,3056,419,2023-07-11,21.8
1079,2126,47,2024-09-12,183.64
1080,5198,86,2025-08-11,45.98
1081,6041,55,2026-05-13,103.04
1082,8992,109,2024-01-25,42.46
1083,833,361,2024-08-30,22.12
1084,9328,242,2025-01-26,39.36
1085,2818,338,2025-08-19,160.1
1086,5931,236,2026-06-04,191.97
1087,3790,223,2026-03-26,26.41
1088,4937,201,2023-09-12,84.8
1089,3561,102,2024-01-07,188.71
1090,1250,176,2024-06-17,51.97
1091,855,449,2023-12-24,159.43
1092,9738,157,2023-08-27,37.9
1093,5315,427,2024-06-12,68.12
1094,4485,217,2026-03-29,176.79
1095,8763,40,2024-08-17,117.54
1096,4749,33,2025-01-28,50.41
1097,4666,365,2025-01-01,177.31
1098,284,405,2026-03-19,73.44
1099,8543,460,2024-02-10,165.65
1100,630,145,2024-04-12,162.89
1101,3594,2,2025-12-26,123.58
1102,4938,494,2025-09-22,79.48
1103,876,126,2025-07-23,20.95
1104,2171,105,2025-07-02,151.12
1105,9981,478,2025-10-23,173.08
1106,5356,394,2025-09-07,108.39
1107,1116,422,2024-11-14,35.73
1108,9540,362,2024-07-18,92.26
1109,1051,280,2024-09-01,101.44
1110,9639,139,2024-12-24,125.25
1111,2158,284,2024-04-14,187.65
1112,2967,274,2024-12-31,105.96
1113,9725,53,2023-10-28,106.12
1114,7305,413,2025-07-23,88.15
1115,7693,6,2026-05-29,135.08
1116,9340,409,2026-03-15,47.48
1117,9080,38,2025-05-27,18.18
1118,8298,32,2023-09-07,194.9
1119,8005,262,2023-07-13,126.42
1120,1136,477,2024-08-26,73.0
1121,5380,307,2024-09-22,60.14
1122,1673,294,2026-04-18,95.84
1123,6364,431,2026-04-21,167.32
1124,5378,386,2026-06-14,116.82
1125,5491,148,2025-12-12,65.83
1126,8597,70,2026-03-28,192.42
1127,9246,363,2025-09-30,195.59
1128,330,452,2024-08-08,64.47
1129,9243,205,2025-03-03,72.33
1130,67,15,2025-08-24,58.52
1131,4570,361,2026-05-10,99.75
1132,5677,269,2024-09-18,23.89
1133,4833,252,2024-04-20,48.65
1134,9465,386,2024-10-26,185.64
1135,8804,336,2023-08-23,147.37
1136,7700,3,2025-07-14,67.36
1137,2512,62,2024-09-08,126.48
1138,8725,422,2023-11-19,196.67
1139,1979,164,2023-08-29,169.4
1140,8389,232,2025-06-17,135.13
1141,5239,399,2024-01-24,39.74
1142,204,164,2025-02-25,61.99
1143,9192,97,2025-03-30,152.07
1144,2057,247,2024-12-08,25.17
1145,4055,53,2024-01-02,147.55
1146,8548,292,2025-10-29,193.75
1147,4512,156,2026-04-04,89.67
1148,9918,217,2024-10-26,145.69
1149,9203,165,2024-06-10,108.34
1150,1845,31,2025-05-06,155.57
1151,9210,48,2024-12-19,133.26
1152,3992,116,2026-01-04,59.72
1153,7036,179,2025-06-08,16.71
1154,5701,359,2025-12-24,131.82
1155,5116,8,2024-06-02,95.9
1156,6339,443,2025-09-12,184.67
1157,5370,186,2024-06-13,198.56
1158,8352,138,2023-09-27,166.74
1159,9740,281,2024-07-11,165.15
1160,6719,26,2025-03-06,19.34
1161,3872,82,2025-07-19,61.86
1162,6085,407,2025-08-13,47.94
1163,8986,5,2024-10-02,150.36
1164,3836,144,2024-02-09,49.56
1165,8783,205,2025-05-26,40.4
1166,9934,422,2024-09-05,18.39
1167,7656,120,2024-02-27,96.0
1168,2736,225,2023-12-29,197.08
1169,5081,314,2024-08-14,60.29
1170,1920,118,2023-07-11,174.86
1171,1420,121,2025-09-23,171.06
1172,8153,387,2023-10-29,141.22
1173,8217,417,2026-05-04,162.98
1174,5003,409,2025-05-31,114.01
1175,9499,398,2023-11-14,11.14
1176,3065,318,2023-07-03,166.12
1177,9212,165,2025-10-28,18.57
1178,4816,488,2024-06-28,127.63
1179,4174,455,2025-04-04,185.46
1180,3385,444,2025-12-02,57.76
1181,9308,249,2024-07-17,105.88
1182,5730,482,2024-04-07,151.2
1183,929,401,2024-02-06,31.23
1184,5792,278,2025-10-05,155.59
1185,2020,361,2024-08-18,93.32
1186,19,310,2023-07-12,165.8
1187,3004,47,2025-06-22,58.48
1188,8502,404,2025-10-17,196.3
1189,9115,74,2024-04-03,43.13
1190,7981,402,2025-08-22,191.8
1191,5615,164,2025-03-08,45.49
1192,2491,399,2025-12-12,140.24
1193,749,161,2024-09-06,40.88
1194,8262,282,2024-04-05,133.93
1195,5359,263,2025-07-10,182.3
1196,496,355,2023-12-26,113.39
1197,2578,69,2024-06-30,194.01
1198,1679,429,2024-04-05,17.34
1199,5501,265,2024-06-25,188.27
1200,125,197,2024-08-22,87.78
1201,1612,430,2024-04-26,119.0
1202,521,489,2024-04-07,43.1
1203,1023,428,2026-03-23,25.87
1204,5289,192,2023-09-24,165.03
1205,8456,354,2024-08-30,62.21
1206,8116,243,2024-12-11,82.07
1207,8664,400,2024-05-25,144.77
1208,1930,446,2026-03-16,99.09
1209,7585,193,2023-07-05,15.78
1210,8338,48,2025-05-30,161.04
1211,4043,356,2025-09-13,33.92
1212,9522,361,2025-11-21,142.63
1213,1272,182,2026-05-10,168.78
1214,2776,316,2024-02-27,92.86
1215,9735,469,2023-10-10,116.31
1216,6462,332,2026-02-16,63.62
1217,3251,291,2023-09-17,164.41
1218,8835,376,2025-01-06,153.3
1219,6777,206,2025-07-20,195.59
1220,9999,433,2024-07-08,94.82
1221,9285,192,2025-10-15,144.35
1222,7287,482,2024-02-27,197.41
1223,5135,134,2024-07-23,177.63
1224,3463,121,2023-10-25,28.83
1225,8183,256,2024-06-08,104.87
1226,9551,323,2023-10-29,101.21
1227,9678,76,2023-08-08,125.63
1228,3905,195,2025-08-25,84.93
1229,4166,420,2023-06-26,143.83
1230,3293,326,2023-10-09,128.95
1231,9740,102,2023-11-23,16.11
1232,8685,401,2024-12-19,82.1
1233,578,285,2026-04-24,24.32
1234,4075,47,2025-07-24,88.8
1235,8438,456,2023-12-23,178.05
1236,4704,45,2026-06-09,63.83
1237,4891,241,2025-06-03,95.99
1238,3097,159,2024-10-03,56.37
1239,7212,84,2025-10-18,80.59
1240,6863,119,2024-02-23,31.92
1241,3164,300,2025-05-02,148.51
1242,6898,9,2026-03-07,91.27
1243,4589,280,2023-07-28,163.51
1244,2279,478,2023-06-24,30.22
1245,5055,253,2024-11-17,188.27
1246,8818,155,2024-12-20,189.41
1247,5580,499,2023-06-30,194.09
1248,3531,342,2024-01-09,76.58
1249,8348,308,2023-07-12,54.27
1250,8284,2,2026-04-20,185.99
1251,6785,276,2026-03-16,109.44
1252,4568,184,2025-03-01,43.26
1253,7478,15,2025-05-30,178.43
1254,4089,493,2023-07-19,197.42
1255,8381,465,2024-09-07,118.59
1256,3750,265,2026-02-04,27.42
1257,5385,290,2024-12-23,153.65
1258,6048,300,2025-02-17,77.28
1259,1751,151,2024-12-02,51.7
1260,7254,211,2024-03-14,126.42
1261,9732,43,2024-09-22,23.79
1262,6332,290,2024-06-23,84.73
1263,9873,402,2023-09-17,193.67
1264,1925,135,2023-06-24,196.2
1265,5531,189,2024-11-14,71.26
1266,4325,211,2024-09-28,101.8
1267,564,345,2023-07-10,113.77
1268,4640,219,2025-02-21,168.84
1269,2745,281,2026-01-16,73.45
1270,1780,466,2024-08-07,47.17
1271,5696,428,2024-11-11,128.69
1272,427,305,2024-05-10,60.98
1273,8187,268,2025-08-31,169.21
1274,4644,129,2026-01-24,195.36
1275,4337,216,2023-09-18,130.63
1276,3354,101,2026-04-01,96.62
1277,8737,236,2024-10-03,181.87
1278,2031,27,2024-05-14,33.09
1279,1831,113,2026-01-29,19.71
1280,9488,451,2025-03-01,108.07
1281,6393,212,2025-03-30,139.29
1282,3042,434,2023-06-27,20.84
1283,683,130,2024-09-24,80.74
1284,957,72,2024-06-13,156.13
1285,1136,269,2026-05-26,51.35
1286,1882,374,2024-11-07,15.58
1287,7048,198,2024-01-20,172.17
1288,3011,437,2025-10-28,88.14
1289,2856,261,2024-07-10,169.13
1290,2911,338,2024-07-17,51.7
1291,2666,404,2024-03-30,197.29
1292,3781,207,2024-08-19,57.3
1293,8891,116,2024-09-13,178.97
1294,9443,411,2024-07-11,152.2
1295,28,178,2026-05-19,61.87
1296,7227,139,2024-11-29,52.58
1297,7560,409,2024-01-30,107.06
1298,9127,325,2025-11-12,123.16
1299,6638,450,2025-12-12,139.8
1300,3514,47,2025-10-04,31.52
1301,1258,399,2024-12-28,14.61
1302,7645,277,2024-10-27,64.36
1303,6887,307,2024-03-10,42.52
1304,8265,430,2023-07-28,131.11
1305,1714,317,2026-01-12,186.4
1306,740,60,2025-04-19,46.01
1307,8243,141,2023-07-18,32.85
1308,6927,159,2023-09-18,73.18
1309,8803,327,2024-05-03,21.16
1310,1278,137,2024-11-19,32.21
1311,9228,7,2025-11-22,199.5
1312,1712,459,2026-03-28,38.49
1313,198,375,2023-12-25,181.05
1314,9205,414,2023-09-13,15.95
1315,253,132,2024-03-06,189.35
1316,9017,446,2025-03-09,169.03
1317,685,76,2025-07-15,78.87
1318,2572,413,2025-12-26,52.01
1319,1731,87,2025-02-11,108.38
1320,4762,263,2025-04-10,70.85
1321,9897,177,2023-08-23,53.39
1322,8219,350,2023-07-29,97.9
1323,545,319,2024-03-29,183.38
1324,4973,186,2024-08-12,63.74
1325,8694,364,2025-09-19,56.06
1326,9068,241,2025-05-28,85.46
1327,8104,169,2025-08-14,142.5
1328,780,30,2026-04-24,140.94
1329,1598,450,2025-03-01,28.2
1330,7195,307,2023-08-03,185.06
1331,6364,498,2026-04-07,131.64
1332,1159,356,2024-08-11,17.43
1333,8908,406,2025-02-14,80.72
1334,8165,222,2023-07-01,143.5
1335,7191,496,2024-03-15,140.92
1336,653,123,2024-11-16,92.89
1337,6895,412,2024-03-04,16.58
1338,4625,331,2025-07-22,15.72
1339,9278,370,2024-08-18,31.0
1340,4808,337,2024-07-22,108.67
1341,202,324,2024-08-12,116.53
1342,9533,324,2025-09-20,39.94
1343,7359,20,2024-02-25,191.98
1344,7689,349,2024-06-01,133.44
1345,5720,54,2024-12-02,125.68
1346,6033,185,2024-10-10,45.99
1347,7621,240,2024-05-27,119.79
1348,2381,124,2023-07-02,158.12
1349,745,51,2025-12-14,181.79
1350,7577,160,2025-08-14,149.43
1351,5139,354,2024-04-19,114.66
1352,7165,218,2025-01-01,112.46
1353,4143,463,2023-12-15,154.16
1354,952,146,2025-03-18,178.37
1355,4859,35,2025-10-28,21.26
1356,2456,367,2024-08-21,88.28
1357,6707,156,2023-10-13,134.97
1358,1215,380,2023-06-28,184.99
1359,9980,453,2024-04-17,114.65
1360,2816,99,2023-09-15,192.14
1361,7558,22,2025-01-20,153.06
1362,6110,125,2025-08-02,90.48
1363,9049,285,2025-01-22,94.31
1364,6010,320,2025-05-01,96.02
1365,3002,335,2024-02-24,113.58
1366,5750,72,2025-06-01,65.54
1367,7842,232,2024-11-21,112.5
1368,6933,477,2025-02-06,19.58
1369,9983,142,2024-07-29,116.17
1370,4275,329,2026-04-09,97.5
1371,339,382,2024-02-11,190.68
1372,7528,125,2024-01-24,47.03
1373,1780,72,2023-07-05,172.63
1374,1715,123,2025-08-27,138.33
1375,4850,202,2025-05-18,47.14
1376,5281,450,2024-10-31,83.13
1377,3417,433,2026-01-23,49.12
1378,934,321,2025-08-01,36.56
1379,7584,119,2024-01-11,85.14
1380,8713,197,2025-03-07,107.43
1381,5679,77,2023-08-01,182.99
1382,2800,458,2025-08-19,154.23
1383,7599,151,2024-01-26,125.29
1384,9037,482,2025-02-25,26.48
1385,3716,252,2024-11-25,79.5
1386,4493,273,2023-08-08,158.26
1387,5442,324,2024-09-26,129.35
1388,2305,238,2023-12-09,70.96
1389,896,144,2023-08-25,176.03
1390,3347,257,2024-05-16,23.69
1391,4748,313,2026-03-15,39.77
1392,5470,123,2024-05-22,67.37
1393,8108,59,2023-08-06,37.84
1394,4957,252,2025-09-07,115.5
1395,4642,210,2025-02-20,161.38
1396,1914,143,2025-05-19,148.61
1397,4620,221,2025-11-20,11.18
1398,4632,163,2026-02-12,24.03
1399,2819,156,2024-06-02,75.46
1400,2641,34,2025-11-28,197.77
1401,638,118,2025-07-30,123.15
1402,4164,344,2025-09-30,69.83
1403,9407,469,2026-03-12,149.15
1404,8658,175,2024-08-22,98.72
1405,8903,149,2024-05-16,12.13
1406,7524,496,2024-03-22,176.79
1407,8308,372,2026-05-13,113.37
1408,2086,290,2026-05-18,104.25
1409,3179,133,2025-09-04,111.08
1410,2637,235,2025-04-16,39.18
1411,4308,220,2025-08-10,95.31
1412,4100,232,2024-04-17,26.89
1413,1571,83,2025-07-02,135.21
1414,2792,393,2025-04-26,95.9
1415,6011,189,2024-12-15,75.57
1416,4338,171,2026-01-13,197.44
1417,1911,432,2025-10-24,151.65
1418,498,474,2025-01-20,34.03
1419,7548,269,2024-11-12,35.46
1420,16,22,2025-06-21,25.03
1421,9896,240,2026-06-10,173.42
1422,4151,213,2024-09-14,137.8
1423,256,160,2024-01-21,33.4
1424,6270,134,2026-05-13,164.79
1425,302,369,2024-07-24,135.87
1426,8128,486,2023-10-14,158.5
1427,4433,51,2023-10-15,47.97
1428,7898,482,2025-10-23,152.33
1429,6428,54,2024-09-01,171.39
1430,5948,183,2024-07-22,123.65
1431,6431,58,2025-01-22,149.57
1432,1257,446,2024-07-16,153.48
1433,9470,225,2024-10-05,43.62
1434,5142,168,2024-03-25,158.17
1435,6538,46,2023-07-03,141.14
1436,158,147,2026-05-25,184.97
1437,3537,459,2026-03-14,26.25
1438,2105,350,2024-10-27,145.07
1439,3243,121,2025-10-27,171.91
1440,6818,433,2023-12-12,192.06
1441,3981,479,2025-08-23,161.01
1442,4522,84,2026-01-03,189.9
1443,8389,177,2023-12-08,55.38
1444,1687,53,2023-07-23,130.68
1445,1930,144,2024-08-28,99.15
1446,5003,291,2024-08-14,120.08
1447,242,61,2024-07-19,47.88
1448,6355,255,2026-03-03,56.0
1449,9803,97,2023-10-30,72.74
1450,3941,62,2024-09-11,166.69
1451,5380,423,2026-04-22,80.84
1452,9920,277,2023-08-22,44.9
1453,8700,239,2024-05-24,86.55
1454,6683,234,2023-11-11,45.87
1455,6805,311,2025-07-03,170.85
1456,8267,272,2023-09-12,27.7
1457,6799,161,2025-04-23,62.53
1458,58,260,2024-02-10,194.54
1459,6041,479,2024-09-28,73.75
1460,7762,457,2023-08-28,24.69
1461,660,343,2023-10-03,192.34
1462,6751,126,2025-05-15,56.18
1463,3450,405,2025-06-19,117.8
1464,1010,33,2025-12-07,46.73
1465,4920,305,2025-10-18,142.29
1466,1505,337,2024-07-29,33.63
1467,4896,188,2024-12-04,46.91
1468,8865,197,2026-06-08,86.57
1469,1113,375,2025-01-31,26.52
1470,5443,137,2023-10-28,183.1
1471,4158,409,2023-09-05,108.8
1472,7791,128,2025-06-26,53.32
1473,547,183,2025-09-01,94.05
1474,9658,98,2026-05-15,128.25
1475,7114,471,2026-01-28,64.94
1476,2888,270,2024-09-26,198.06
1477,9401,21,2023-07-05,158.07
1478,6130,248,2024-09-10,96.46
1479,9406,295,2026-03-26,103.78
1480,2694,468,2025-05-14,185.17
1481,2536,431,2025-11-30,185.04
